"","year","p_bycatch_1","p_bycatch_2","p_metier_1","p_metier_2","pmonitor","p_monitor_boat","boat_samp","bymetier","BPUE_real","BPUE_est","BPUE_est_CV"
"1",1,0.1,0.01,0.2,0.8,0.1,0.01,TRUE,FALSE,0.0432575142160845,0.0422912994510524,1.81482660204254
"2",1,0.1,0.01,0.2,0.8,0.02,0.05,TRUE,FALSE,0.0432575142160845,0.0463334494025363,1.32552444192722
"3",1,0.1,0.01,0.2,0.8,0.01,0.1,TRUE,FALSE,0.0432575142160845,0.0435954575678096,1.02595168323362
"4",1,0.1,0.01,0.2,0.8,0.003333333,0.3,TRUE,FALSE,0.0432575142160845,0.0421002068916438,0.987529560745127
"5",1,0.1,0.01,0.2,0.8,0.004,0.25,TRUE,FALSE,0.0432575142160845,0.0461208001517084,0.982803908832773
"6",1,0.1,0.01,0.2,0.8,0.5,0.01,TRUE,FALSE,0.0432575142160845,0.0391157375392501,1.50516960703389
"7",1,0.1,0.01,0.2,0.8,0.1,0.05,TRUE,FALSE,0.0432575142160845,0.0431590316198465,0.786715889968155
"8",1,0.1,0.01,0.2,0.8,0.05,0.1,TRUE,FALSE,0.0432575142160845,0.0436155681102715,0.658785564533366
"9",1,0.1,0.01,0.2,0.8,0.016666667,0.3,TRUE,FALSE,0.0432575142160845,0.0421987233865778,0.488015137049543
"10",1,0.1,0.01,0.2,0.8,0.02,0.25,TRUE,FALSE,0.0432575142160845,0.043165456064775,0.508997948122118
"11",1,0.1,0.01,0.2,0.8,1,0.01,TRUE,FALSE,0.0432575142160845,0.04047729542872,1.44122098501778
"12",1,0.1,0.01,0.2,0.8,0.2,0.05,TRUE,FALSE,0.0432575142160845,0.044811242980013,0.738121301014657
"13",1,0.1,0.01,0.2,0.8,0.1,0.1,TRUE,FALSE,0.0432575142160845,0.0433310636104146,0.536324130373717
"14",1,0.1,0.01,0.2,0.8,0.033333333,0.3,TRUE,FALSE,0.0432575142160845,0.0430416397149013,0.386756564558622
"15",1,0.1,0.01,0.2,0.8,0.04,0.25,TRUE,FALSE,0.0432575142160845,0.0427745613141392,0.409763384869534
"16",1,0.1,0.01,0.2,0.8,0.4,0.05,TRUE,FALSE,0.0432575142160845,0.0444137336979342,0.684648136480677
"17",1,0.1,0.01,0.2,0.8,0.2,0.1,TRUE,FALSE,0.0432575142160845,0.0430988896255242,0.499341343593499
"18",1,0.1,0.01,0.2,0.8,0.066666667,0.3,TRUE,FALSE,0.0432575142160845,0.0430875727492083,0.3234685278946
"19",1,0.1,0.01,0.2,0.8,0.08,0.25,TRUE,FALSE,0.0432575142160845,0.0439331985636543,0.345228907128502
"20",1,0.1,0.01,0.2,0.8,0.6,0.05,TRUE,FALSE,0.0432575142160845,0.0440313872314916,0.694715733785447
"21",1,0.1,0.01,0.2,0.8,0.3,0.1,TRUE,FALSE,0.0432575142160845,0.0432625876756548,0.497091274856809
"22",1,0.1,0.01,0.2,0.8,0.1,0.3,TRUE,FALSE,0.0432575142160845,0.0435234038550908,0.29709905571164
"23",1,0.1,0.01,0.2,0.8,0.12,0.25,TRUE,FALSE,0.0432575142160845,0.0438062229043428,0.336895295663324
"24",1,0.1,0.01,0.2,0.8,0.8,0.05,TRUE,FALSE,0.0432575142160845,0.0449303467662973,0.675599242294712
"25",1,0.1,0.01,0.2,0.8,0.4,0.1,TRUE,FALSE,0.0432575142160845,0.0426459664313136,0.47088999312512
"26",1,0.1,0.01,0.2,0.8,0.133333333,0.3,TRUE,FALSE,0.0432575142160845,0.0433934767828303,0.282635868166373
"27",1,0.1,0.01,0.2,0.8,0.16,0.25,TRUE,FALSE,0.0432575142160845,0.0429364395139031,0.316229344976966
"28",1,0.1,0.01,0.2,0.8,1,0.05,TRUE,FALSE,0.0432575142160845,0.0424251391938755,0.693511955378748
"29",1,0.1,0.01,0.2,0.8,0.5,0.1,TRUE,FALSE,0.0432575142160845,0.0428778204183577,0.496062413463739
"30",1,0.1,0.01,0.2,0.8,0.166666667,0.3,TRUE,FALSE,0.0432575142160845,0.0434568754441256,0.269063651727668
"31",1,0.1,0.01,0.2,0.8,0.2,0.25,TRUE,FALSE,0.0432575142160845,0.0434170182778649,0.295001579257662
"32",1,0.1,0.01,0.2,0.8,0.7,0.1,TRUE,FALSE,0.0432575142160845,0.0433423946055751,0.472987620668445
"33",1,0.1,0.01,0.2,0.8,0.233333333,0.3,TRUE,FALSE,0.0432575142160845,0.0430119501029771,0.263269180821544
"34",1,0.1,0.01,0.2,0.8,0.28,0.25,TRUE,FALSE,0.0432575142160845,0.04280330031327,0.294114746058148
"35",1,0.1,0.01,0.2,0.8,1,0.1,TRUE,FALSE,0.0432575142160845,0.0421422900735042,0.482623206408638
"36",1,0.1,0.01,0.2,0.8,0.333333333,0.3,TRUE,FALSE,0.0432575142160845,0.0430748225101292,0.248781341139713
"37",1,0.1,0.01,0.2,0.8,0.4,0.25,TRUE,FALSE,0.0432575142160845,0.0438084206976731,0.28789478902177
"38",1,0.1,0.01,0.2,0.8,0.666666667,0.3,TRUE,FALSE,0.0432575142160845,0.0430520379840972,0.246201481358438
"39",1,0.1,0.01,0.2,0.8,0.8,0.25,TRUE,FALSE,0.0432575142160845,0.0425680635063871,0.274182150673182
